0.8256057920652489,-0.06462840446981437,-0.9199784408957764,0.6511160590303239,-0.027065610517312683,0.07395350527250573,1,0.47606906067321253,-0.6739743627643703,0.7864455238769835,-0.7206779161350083,-0.11465138897793414,-0.41058922558032895,-1,-0.35926462840215606,-0.2859425262842218,-0.1941560435823328,0.3987275700429914,0.6084285726954466,-0.4352088755457571,0.9933684435022674,0.6171185147202364,-0.9994476819993664,-0.6650067323796214,-0.16848942134224
-0.8068335556762067,0.003413405312232165,0.17415533146059053,0.4346709537672759,0.4570084950012885,-1,1,-0.7960547088718628,0.06593675488313383,0.752189098761539,-0.042533579793014475,-0.6262255725089945,-0.9092933548196038,0.966335778254629,0.36443599623738093,-0.6052896492940238,0.8165945930280887,0.6557777246175162,-0.3501338341043351,1,-0.05248352136202669,-0.04568093272006575,-0.12161383834301343,0.45604933858321794,-0.46187754347033666
0.7620982986124909,0.11166927683424582,0.9390898537718824,-0.46475671947336095,0.16004261290805116,0.7067476602653366,-1,0.9235899723725173,-0.8096140210224984,0.2480458050407006,0.03059412788483578,0.7458446721104689,0.8748803454478788,0.7799152018618618,0.6425120285328937,-0.4300156705418456,-0.4542363803846861,0.18002769116337397,0.6792724493934826,0.25914952995909757,0.3957409468268671,0.3751144974137962,1,0.8517144403153298,-0.5582705692112921
0.010011898867960278,0.13048331424269335,1,0.6122402360120351,-1,-1,0.8488748505294492,-0.8631688918294576,-0.5649511166634029,-0.9180935896954292,1,-0.1485493682852832,0.5230253510600696,0.8865648191972916,0.520211408470006,-0.5875750408227377,0.5569617219294913,0.2002966651000607,0.5502269430635609,1,-0.5656379551600753,-0.841171792002481,-0.19128366771344066,-0.11082239999874728,0.9748698502018408
0.3540281659072497,1,-1,0.45915708277376904,0.1735040148246152,-0.017027727991889008,-0.3147181120499334,0.26749884059920304,0.4042297298060191,0.4778226121577282,-0.17140207611590375,0.3780492501547005,0.6609646269425442,-0.12697853167548595,-0.19278691883737686,0.1295389341016463,0.41510450788536435,-0.29958319432913183,0.46075207306462607,1,-0.17883430286765856,1,-1,-0.5555665715177086,1
-0.23491968922738807,0.04633132290866702,-1,-0.12312886620462601,0.07849696314626456,-0.07845358985807785,0.9547613417128751,0.16094344743504052,-0.3724540453346343,0.6977379729100502,-0.39853838828169175,-1,0.09542187571330674,-0.7631809317189027,0.21708305764670416,0.7471680119571718,0.599564740812259,-0.2686428231006873,-0.553232875336659,-0.5513849505032358,0.710154292993222,0.8376958230658784,0.6400014528382482,0.4264551046391925,0.25255044380719704
-0.4289852560220537,-0.3614113076949859,-0.4704532152613129,-0.4549807130838982,-1,-0.694529093723314,0.05153235462045638,0.6701133482846271,-0.9546259307954338,0.16526571331125708,-0.7227428272872124,-0.8556301392710468,-0.7442956009018882,-0.45600568917005463,0.023329182328429635,-1,-0.12469828359380736,1,0.9454949733173528,0.6516444453258001,-0.24091615994727592,-0.48234938088317997,1,-0.9886192383240031,0.2691536018806205
-0.7338185847300501,0.5456472801596505,0.4926844012237151,0.9114747176008662,0.9901367700780436,-0.8806394326070894,0.3447501654792016,-0.3714148478519975,-0.9111675015302675,0.3631780973235983,-0.16670577471537024,1,0.6290133500239643,-0.739630279950338,0.6808513328146406,-0.17854963451451208,0.8970010330510654,0.484392637165087,0.09088226624705947,-0.31996117993134243,0.03381069904083828,1,-0.8906797078288808,0.09838046654751853,-0.9459429259219132
-0.8481442081387114,0.7421689458209666,-0.3546989411440901,-0.11402946198880118,0.1749967008107179,0.5445891886975122,-0.6802950187251584,-0.7315498276846152,0.33123684506480794,-0.48622061645619463,0.0596594782114113,1,1,0.2975135240690003,-0.701766195570285,0.519698277136202,0.6651441817603527,-0.7318440780893566,-0.11598994023379944,-0.9704665107281565,0.487049975981659,0.5144906749342806,-1,0.21512485618446311,-1
-0.7230688037014809,-1,1,-0.6235475561156482,0.7709349479403103,-0.026474492077908696,-0.8333609018314817,1,-0.7675486632246549,0.30047525959268084,1,-0.7660583105215583,0.6707554123863544,-0.6967215944528738,0.744929159994836,-0.10411179244219679,-1,-0.8829749856427583,0.729243726809294,0.657739002415864,0.41053493630621396,-0.9118057773951308,0.5016433248169545,-0.7905750602662615,-0.8931963022674265
