-1,0.5183965493669342,0.12285025184617664,-0.613518617405864,-0.11478255077602503,0.767178470025778,-0.88602745774521,0.04041148663201499,-1,-0.8048061191578132,0.8624102190146188,-0.10402665958695045,0.5721086034036715,0.5053774808678211,0.5070069746845011,0.0954290556379237,-0.30076147132048947
-0.15914632931866185,1,0.798450700793607,-0.37060237097803617,0.7933200609339177,-0.20457637810061555,0.9306399583950031,-0.3244047124521873,0.13641045891437606,-0.8791258872963839,1,0.3968960854685745,0.7277322755263647,-0.4936345050290039,-0.9826084983849664,-0.7341906541214488,-0.8084558537361441
0.38413154870121397,-0.11153771835431273,-0.7683050105884659,-0.41463650268571306,1,-0.10425853374643401,0.6545368759490692,0.5395482356628231,0.2439955142787145,-0.398213488881221,1,-0.6749393027743879,-0.8038532566941569,-0.8188147647605191,-0.6498183958566484,0.580548727044774,-1
-0.7937428455289243,-0.2302174390213233,0.47523357389949294,0.29586577418279214,-0.7573621649514741,-1,-0.879926053485466,-1,-0.3545254453858929,-0.464012406625625,0.5615354770984916,0.2145044740758567,-0.9057980934733383,0.3062895752579227,0.7521936996585494,0.2670259149438797,-0.2960944797203269
0.890014268341898,-0.3342249517694331,0.7697131344734246,0.9629429096718999,0.616276467986796,0.9699662981443408,-0.03082715378035955,1,0.42161848058828394,0.714163377695671,1,-0.5485065487461381,-0.7049182810874182,-0.4840687150243242,-1,-0.24833128828855502,-0.8340485037152733
-0.41203765741946496,0.9289136764320556,-0.617715177636942,-0.04605189104679053,-1,-0.9362106419381555,-0.1422466740717944,0.8766555017663783,-0.9627292864767671,0.04968208553182547,1,-0.9041355198299418,-0.7442417456727692,0.5769686024800997,-0.8366029912453822,0.16705902813272877,-0.2986328071712224
0.26591738043046353,0.33324351127411644,-0.8317709534159969,-0.5910075564175185,0.6293849639226827,0.6977277266475271,0.6289462275767628,-0.3670726777479826,0.8188765335168874,-0.045698157738409684,-0.08849350414796994,-0.7194819235329226,-0.5780403488348147,0.09268264672709409,0.5068897945663147,-0.8602660816473305,-0.574341547530768
0.17060945880652284,0.18552195502653676,-1,-0.3794064133313868,-0.360547883901097,0.022220491616842003,-0.7302369028559645,-0.40769476728646575,-0.8206861878836058,1,-0.6383729419043279,-0.7407958445876452,0.9747676185664348,0.4215267370484702,-1,-0.371683842951676,-0.3431954766033487
0.5689644478052007,-0.818144922881398,-0.879767653293734,0.8673352282635001,0.7393207723523585,1,0.35425961986899424,-0.8783827186899886,0.5971168831377708,0.20083003877948585,-0.5185268289518179,0.1050664788029034,0.699884355215074,-0.3415835958383624,-0.5396817078823855,0.33360138224666014,0.7628376061095637
0.7295990436550821,0.19257597482804278,-0.7323279506551694,-0.8511611431545922,0.06260381322083547,1,-0.9525511375776328,1,-0.07535644690784299,0.17325338395645654,-0.7305660449228085,0.58141710063489,-0.42479501344315507,-0.7980260695030913,-0.026549520942632666,0.4206038866216685,0.8048138908674777
0.2588000168560588,-0.6089879147602819,-0.9877022056382474,-0.583157628632034,1,0.13365279577490013,-0.8418752335031825,0.8526227030564761,0.012330056199690062,-0.040554587860192975,-0.27917281011750134,-0.023603863714266093,1,0.8063581429286923,-1,-0.614869892177303,0.9316121910046253
0.6478470970113953,-1,0.9651133069679153,1,-0.4286144907918232,0.4499839460675467,-0.5326698050466411,-0.12495728119223189,0.24156022216180498,-1,0.3027243806260061,0.5180515339081285,-0.05690527156881362,0.1775041147335622,-0.09370705274982277,0.05655542354413315,-0.392865259095997
0.5957228289039966,0.6903655405204199,0.4545781373955132,1,-1,-1,0.6309610120701605,-1,-0.8788197908179558,-0.009398300975892906,-0.22306613655287189,0.13134101519618735,-0.2739629142720661,0.39237946395360296,0.08756940751004197,-0.12755056851058028,-0.2643019985965116
0.6142650169667914,-0.5371068256370787,0.9868500021885763,-0.9392928366836597,0.27490936324267673,-0.5234885104421176,-0.4239140032063604,-0.7751897587428087,0.23333429035294914,0.8684181474780848,-0.2128466265206562,-0.060799208906144105,0.1989730084575483,-1,-0.08486187652652422,0.6765910107077054,-0.5737024860246324
-0.16531459625924935,-0.9591215363454362,-0.34786842918596683,-0.13048344222636069,0.8034081653522197,-0.38260215997996094,0.8827020288446876,1,-0.7776775708541197,1,-1,0.43907494106890327,1,0.8481908962115481,-0.5479554450811963,0.7629767374498044,0.027220596111475776
-0.4930512475365802,-0.5454532260442544,0.6376200988292581,0.5872365176094876,-0.1875910770793193,-0.938525045422777,-0.6650712287727135,-0.7828425575722399,-0.6188940110606902,0.7908140465507958,-0.09118403279129905,-0.5200425352467148,1,-0.35591442114192917,0.5921598046493242,-1,0.9329451831200662

